Job Id,Unit Id,Title Id,Title,Snippet Id,Snippet,Overlapping Snippet,Snippet Relevance Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,374,29729,Southern Ocean whale slaughter to resume,5-Over,"Greenpeace has two ships , MV Esperanza and MV Arctic Sunrise , active near Antarctica , in an effort to disrupt the whalers , who intend on slaughtering over 900 Minke whales and 10 Fin whales in the region this summer .",1,0.63,,Greenpeace,0,has,0,two,0,ships,0,MV,0,Esperanza,0,MV,0,Arctic,0,Sunrise,0,active,0,near,0,Antarctica,0,effort,0,disrupt,0,whalers,0.24,who,0.08,intend,0.16,slaughtering,0.4,over,0.16,900,0.16,Minke,0.16,whales,0.48,10,0.08,Fin,0.08,whales,0.32,region,0.08,this,0.08,summer,0.08,[NONE],0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,355,25940,"Japan to hunt 950 whales for ""scientific research""",30-Over,"`` The number of whales that Japan purports to take is not commensurate with the number of whales that would be necessary to engage in scientific research , '' he said .",1,0.99,,number,0.1,whales,0.46,that,0,Japan,0.56,purports,0.05,take,0.05,is not,0.1,commensurate,0.1,with,0,number,0,whales,0.25,that,0,would,0,be,0,necessary,0,engage,0,scientific,0.46,research,0.41,he,0,said,0,[NONE],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,355,25940,"Japan to hunt 950 whales for ""scientific research""",18-Over,They are targeting endangered fin and humpback whales that are protected under the Convention on the Trade in Endangered Species of Flora and Fauna .,1,0.07,,They,0,are,0,targeting,0,endangered,0,fin,0,humpback,0,whales,0.08,that,0,are,0,protected,0,under,0,Convention,0,Trade,0,Endangered,0,Species,0,Flora,0,Fauna,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,355,25940,"Japan to hunt 950 whales for ""scientific research""",31-Over,`` There 's also increasing evidence that non-lethal means can be used to take data from whales to obtain information about whaling stocks . '',1,0.14,,There's,0,also,0,increasing,0,evidence,0,that,0,non-lethal,0.08,means,0.08,can,0,be,0,used,0,take,0.08,data,0.08,from,0.08,whales,0.16,obtain,0,information,0,about,0,whaling,0.16,stocks,0,[NONE],0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,355,25940,"Japan to hunt 950 whales for ""scientific research""",8-Over,A Greenpeace statement dismisses the assertion of the Japanese government that whales are contributing to the collapse of fish stocks .,1,0.07,,Greenpeace,0,statement,0,dismisses,0,assertion,0,Japanese,0,government,0,that,0,whales,0.08,are,0,contributing,0,collapse,0,fish,0,stocks,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,355,25940,"Japan to hunt 950 whales for ""scientific research""",25-Over,"The Australian Government must respond swiftly by taking legal action to stop the boats in their tracks , '' said IFAW Marine Campaigner Darren Kindleysides .",1,0,,Australian,0,Government,0,must,0,respond,0,swiftly,0,taking,0,legal,0,action,0,stop,0,boats,0,their,0,tracks,0,said,0,IFAW,0,Marine,0,Campaigner,0,Darren,0,Kindleysides,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,354,25940,"Japan to hunt 950 whales for ""scientific research""",12-NonOver,"In December , the Sea Shepherd Conservation Society will engage the Japanese whaling fleet in the Southern Ocean Whale Sanctuary .",0,0.11,,December,0,Sea,0,Shepherd,0,Conservation,0,Society,0,will engage,0,Japanese,0.09,whaling,0.09,fleet,0.09,Southern,0,Ocean,0,Whale,0,Sanctuary,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,354,25940,"Japan to hunt 950 whales for ""scientific research""",17-NonOver,They are violating the International Whaling Commission moratorium on commercial whaling .,0,0,,They,0,are,0,violating,0,International,0,Whaling,0,Commission,0,moratorium,0,commercial,0,whaling,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,354,25940,"Japan to hunt 950 whales for ""scientific research""",22-Over,"Japan plans to kill over 900 minke whales and ten fin whales during the next six months as part of its whaling program , JAPRA II , marking a sharp escalation in Japan 's whaling activities .",1,0.9,,Japan,0.21,plans,0.21,kill,0.31,over,0.31,900,0.36,minke,0.31,whales,0.41,ten,0.26,fin,0.26,whales,0.26,during,0.05,next,0.05,six,0.05,months,0.05,as,0.05,part,0.1,its,0.1,whaling,0.15,program,0.15,JAPRA II,0.1,marking,0,sharp,0,escalation,0,Japan's,0,whaling,0,activities,0,[NONE],0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,354,25940,"Japan to hunt 950 whales for ""scientific research""",6-Over,"`` Japan 's attempt to dress up its commercial whaling as science is an insult to modern science , '' said International Fund for Animal Welfare ( IFAW ) Director of Wildlife and Habitat .",1,0.34,,Japan's,0.19,attempt,0,dress,0.09,up,0.09,its,0,commercial,0.19,whaling,0.28,as,0.19,science,0.28,is,0,insult,0,modern,0,science,0,said,0,International,0,Fund,0,Animal,0,Welfare,0,IFAW,0,Director,0,Wildlife,0,Habitat,0,[NONE],0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,354,25940,"Japan to hunt 950 whales for ""scientific research""",24-NonOver,Let 's be under no illusion -- this is commercial whaling in disguise .,0,0.23,,Let's,0,be,0,under,0,no,0,illusion,0.1,this,0,is,0,commercial,0.1,whaling,0.19,disguise,0.1,[NONE],0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,357,25940,"Japan to hunt 950 whales for ""scientific research""",19-NonOver,They are also in violation of the Australian laws protecting the Australian Antarctic Territorial waters . '',0,0,,They,0,are,0,also,0,violation,0,Australian,0,laws,0,protecting,0,Australian,0,Antarctic,0,Territorial,0,waters,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,357,25940,"Japan to hunt 950 whales for ""scientific research""",7-Over,`` It 's time for the Japanese Government to respect the rest of the world - It 's time to stop whaling . '',1,0.41,,It's,0,time,0,Japanese,0.11,Government,0,respect,0,rest,0,world,0.11,It's,0,time,0,stop,0.22,whaling,0.43,[NONE],0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,357,25940,"Japan to hunt 950 whales for ""scientific research""",20-Over,International Fund for Animal Welfare condemns what it calls a `` mass killing program -- a defiance of international criticism and a global ban on commercial whaling -- as commercial whaling disguised as science . '',1,0.72,,International,0.07,Fund,0.07,Animal,0.07,Welfare,0.07,condemns,0.07,what,0.07,it,0.07,calls,0.07,mass,0.27,killing,0.34,program,0.21,defiance,0,international,0,criticism,0,global,0,ban,0,commercial,0,whaling,0.14,as,0.07,commercial,0.27,whaling,0.48,disguised,0.27,as,0.21,science,0.41,[NONE],0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,357,25940,"Japan to hunt 950 whales for ""scientific research""",10-Over,Legal action open to the Australian government includes invoking provisional measures under the auspices of the International Tribunal for the Law of the Sea .,1,0,,Legal,0,action,0,open,0,Australian,0,government,0,includes,0,invoking,0,provisional,0,measures,0,under,0,auspices,0,International,0,Tribunal,0,Law,0,Sea,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,357,25940,"Japan to hunt 950 whales for ""scientific research""",29-Over,He argues that Japan 's plans to double its whale take are an abuse of its legal right .,1,0.21,,He,0,argues,0,that,0,Japan's,0.1,plans,0,double,0,its,0,whale,0.19,take,0.1,are,0,abuse,0,its,0,legal,0,right,0,[NONE],0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,356,25940,"Japan to hunt 950 whales for ""scientific research""",4-Over,"Calls for the Australian government to intervene have been rejected by the environment minister , Senator Ian Campbell .",1,0,,Calls,0,Australian,0,government,0,intervene,0,have,0,been,0,rejected,0,environment,0,minister,0,Senator,0,Ian,0,Campbell,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,356,25940,"Japan to hunt 950 whales for ""scientific research""",16-Over,According to Sea Shepherd : `` The Japanese are violating the Southern Ocean Sanctuary .,1,0.32,,According,0,Sea,0.1,Shepherd,0,Japanese,0.38,are,0,violating,0.1,Southern,0.1,Ocean,0.29,Sanctuary,0.1,[NONE],0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,356,25940,"Japan to hunt 950 whales for ""scientific research""",21-Over,IFAW urges the Australian Government to take Japan to the international courts to bring this program to an immediate halt .,1,0.16,,IFAW,0,urges,0,Australian,0,Government,0,take,0,Japan,0.18,international,0,courts,0,bring,0,this,0,program,0,immediate,0,halt,0,[NONE],0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,356,25940,"Japan to hunt 950 whales for ""scientific research""",28-Over,Japan is targeting whales that are listed as endangered .,1,0.64,,Japan,0.6,is,0.07,targeting,0.37,whales,0.6,that,0,are,0,listed,0,as,0,endangered,0,[NONE],0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,356,25940,"Japan to hunt 950 whales for ""scientific research""",27-Over,He has advised that the Australian Government has very strong grounds to take Japan to in the International Law of the Sea to stop `` scientific '' whaling .,1,0.64,,He,0,has,0,advised,0,that,0,Australian,0,Government,0,has,0,very,0,strong,0,grounds,0,take,0,Japan,0.52,International,0.13,Law,0.13,Sea,0.13,stop,0.13,scientific,0.52,whaling,0.52,[NONE],0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,382,31479,Rescue teams try to save London whale,16-Over,"Initial plans to transfer the whale from the barge `` Crossness '' to a deep-sea ship have been abandoned as the condition of the whale deteriorates , but it is still hoped to release the whale in the Thames estuary .",1,0.59,,Initial,0,plans,0,transfer,0,whale,0.41,from,0,barge,0,Crossness,0,deep-sea,0,ship,0,have,0,been,0,abandoned,0,as,0,condition,0,whale,0.21,deteriorates,0,it,0,is,0,still,0.1,hoped,0.31,release,0.41,whale,0.31,Thames,0.31,estuary,0.21,[NONE],0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,382,31479,Rescue teams try to save London whale,5-Over,"Experts then tried to evaluate the condition of the whale by performing ultrasound checks to see how much blubber and blood the whale has , and by taking some blood tests .",1,0.42,,Experts,0,then,0,tried,0,evaluate,0.2,condition,0.4,whale,0.51,performing,0.1,ultrasound,0.1,checks,0.1,see,0,how,0,much,0,blubber,0,blood,0,whale,0.1,has,0,taking,0,some,0,blood,0,tests,0,[NONE],0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,382,31479,Rescue teams try to save London whale,9-Over,"They hope to be able to release the whale in as deep water as possible , but only if it is in good enough health .",1,0.68,,They,0,hope,0.09,be,0,able,0,release,0.47,whale,0.75,as,0,deep,0.09,water,0.09,as,0,possible,0,only,0,if,0,it,0,is,0,good,0.09,enough,0.09,health,0.19,[NONE],0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,380,31479,Rescue teams try to save London whale,13-Over,"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",1,0.38,,one,0,point,0,he,0,asked,0,BBC,0.1,tell,0,their,0,helicopter,0,fly,0,higher,0,as,0,noise,0,made,0,whale's,0.3,breathing,0.2,rate,0.2,temporarily,0.1,go,0,up,0,[NONE],0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,380,31479,Rescue teams try to save London whale,11-NonOver,"The rescue mission is being filmed by television crews , including from helicopters , and broadcast live onto rolling news channels .",0,0.76,,rescue,0.61,mission,0.51,is,0,being,0,filmed,0,television,0,crews,0,including,0,from,0,helicopters,0.1,broadcast,0,live,0,onto,0,rolling,0,news,0,channels,0,[NONE],0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,380,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,0.38,,whale,0.28,sightings,0.19,have,0,captivated,0,British,0.28,public,0.09,with,0,spectators,0,lining,0,banks,0.09,Thames,0.28,take,0,photographs,0,try,0,spot,0,whale,0.09,[NONE],0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,380,31479,Rescue teams try to save London whale,6-Over,The breathing rate of the whale was around four inhalations per minute .,1,0.13,,breathing,0.09,rate,0.09,whale,0,was,0,around,0,four,0,inhalations,0,per,0,minute,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,380,31479,Rescue teams try to save London whale,10-Over,"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",1,0.25,,If,0,whale,0.18,is,0,considered,0,be,0,too,0.18,weak,0.18,condition,0,survive,0.18,it,0,may,0,be,0,euthanised,0.18,experts,0,have,0,said,0,[NONE],0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,381,31479,Rescue teams try to save London whale,12-Over,"Mark Stevens , a member of the British Divers Marine Life Rescue team reported on the situation live on TV using a mobile phone , direct from the scene where he was standing in the water .",1,0.08,,Mark,0,Stevens,0,member,0,British,0.08,Divers,0.08,Marine,0.08,Life,0.08,Rescue,0.08,team,0.08,reported,0,situation,0,live,0,TV,0,using,0,mobile,0,phone,0,direct,0,from,0,scene,0,where,0,he,0,was,0,standing,0,water,0,[NONE],0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,381,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,0.66,,British,0.25,Divers,0.08,Marine,0.08,Life,0.08,Rescue,0.59,team,0.42,lead,0,rescue,0.34,effort,0.17,[NONE],0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,381,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,0.66,,Rescue,0.55,teams,0.55,quickly,0.07,moved,0.14,whale,0.41,onto,0,inflatable,0,pontoon,0,keeping,0,whale,0.14,water,0.07,with,0,its,0,blowhole,0,above,0,surface,0,[NONE],0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,381,31479,Rescue teams try to save London whale,15-Over,"However , the inital surprise at seeing the whale soon turned to concern as experts fear for the whale 's long term health .",1,0.33,,However,0,inital,0,surprise,0,seeing,0,whale,0.27,soon,0,turned,0,concern,0.09,as,0,experts,0.09,fear,0,whale's,0.27,long,0,term,0,health,0.09,[NONE],0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,381,31479,Rescue teams try to save London whale,7-NonOver,The pontoon is currently being towed by a barge slowly downstream .,0,0,,pontoon,0,is,0,currently,0,being,0,towed,0,barge,0,slowly,0,downstream,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,368,28687,Japanese whaling ship to dock in Hobart,8-NonOver,"Federal Environment Minister Ian Campbell supports the intention of Greenpeace activists , but believes that such a protest would not be helpful .",0,0,,Federal,0,Environment,0,Minister,0,Ian,0,Campbell,0,supports,0,intention,0,Greenpeace,0,activists,0,believes,0,that,0,such,0,protest,0,would not,0,be,0,helpful,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,368,28687,Japanese whaling ship to dock in Hobart,9-Over,"`` In some respects it can be counter-productive although I share the passion , I share their objective , we share of the objective of trying to stop whaling , '' he said .",1,0.08,,some,0,respects,0,it,0,can,0,be,0,counter-productive,0,although I,0,share,0,passion,0,I,0,share,0,their,0,objective,0,we,0,share,0,objective,0,trying,0,stop,0,whaling,0.07,he,0,said,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,368,28687,Japanese whaling ship to dock in Hobart,6-Over,Greenpeace CEO Steve Shallhorn said that it is an opportunity for Australia to demonstrate its opposition .,1,0.16,,Greenpeace,0.07,CEO,0,Steve,0,Shallhorn,0,said,0.07,that,0,it,0,is,0,opportunity,0.07,Australia,0.07,demonstrate,0.15,its,0,opposition,0.15,[NONE],0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,368,28687,Japanese whaling ship to dock in Hobart,4-Over,Greenpeace has called on the Australian government to prevent the ship from refuelling .,1,0,,Greenpeace,0,has,0,called,0,Australian,0,government,0,prevent,0,ship,0,from,0,refuelling,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,368,28687,Japanese whaling ship to dock in Hobart,11-Over,"`` Anti-whaling proponents have tried to label the research catch as commercial whaling in disguise , but this is a tactic to discredit the research effort , '' says the Question and Answer section of the Japan Whaling Association website .",1,0,,Anti-whaling,0,proponents,0,have,0,tried,0,label,0,research,0,catch,0,as,0,commercial,0,whaling,0,disguise,0,this,0,is,0,tactic,0,discredit,0,research,0,effort,0,says,0,Question,0,Answer,0,section,0,Japan,0,Whaling,0,Association,0,website,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,369,29729,Southern Ocean whale slaughter to resume,24-Over,Sea Shepherd had requested the presence of the Australian navy to monitor events in the Southern Ocean .,1,0.41,,Sea,0,Shepherd,0,had,0,requested,0.08,presence,0,Australian,0,navy,0,monitor,0.08,events,0.16,Southern,0.32,Ocean,0.32,[NONE],0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,369,29729,Southern Ocean whale slaughter to resume,27-NonOver,Stop posing for the Japanese [ who ] are in blatant violation of international conservation laws . '',0,0,,Stop,0,posing,0,Japanese,0,who,0,are,0,blatant,0,violation,0,international,0,conservation,0,laws,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,369,29729,Southern Ocean whale slaughter to resume,31-Over,The spokesman had no response to Greenpeace 's claim that another vessel had joined the whaling fleet and was refuelling the ships within the boundary of the Antarctic Treaty 's nature reserve .,1,0.21,,spokesman,0,had,0,no,0,response,0,Greenpeace's,0,claim,0,that,0,another,0,vessel,0,had,0,joined,0,whaling,0.15,fleet,0,was,0,refuelling,0,ships,0,within,0,boundary,0,Antarctic,0,Treaty's,0,nature,0,reserve,0,[NONE],0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,369,29729,Southern Ocean whale slaughter to resume,16-Over,The Sea Shepherd is operating independently of Greenpeace but say they are working towards a common objective -- `` the shutting down of illegal whaling in the Southern Ocean . '',1,0.72,,Sea,0,Shepherd,0,is,0,operating,0,independently,0,Greenpeace,0,say,0,they,0,are,0,working,0,towards,0,common,0,objective,0,shutting,0.15,down,0.15,illegal,0.22,whaling,0.52,Southern,0.37,Ocean,0.37,[NONE],0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,369,29729,Southern Ocean whale slaughter to resume,30-NonOver,"`` Only this time , it completely backfired and now people will question what these groups say . ''",0,0,,Only,0,this,0,time,0,it,0,completely,0,backfired,0,now,0,people,0,will question,0,what,0,these,0,groups,0,say,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,364,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,12-NonOver,All crew were retrieved without injury .,0,0,,All,0,crew,0,were,0,retrieved,0,without,0,injury,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,364,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,7-Over,"Greenpeace say they have asked the whalers to stop whaling immediately and return to Japan , but have received no response from the vessels .",1,0.83,,Greenpeace,0.57,say,0.11,they,0.11,have,0.11,asked,0.11,whalers,0.34,stop,0.17,whaling,0.34,immediately,0.11,return,0.17,Japan,0.51,have,0.06,received,0.06,no,0.06,response,0.06,from,0.06,vessels,0.06,[NONE],0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,364,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,19-NonOver,"`` This whale hunt is unnecessary , unjustified , and unwanted , '' said Rattenbury .",0,0.25,,This,0,whale,0.28,hunt,0.19,is,0,unnecessary,0,unjustified,0,unwanted,0,said,0,Rattenbury,0,[NONE],0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,364,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,8-Over,"In inflatables carrying banners which read `` defend the whales '' and `` stop the whaling , '' crew from the two ships declared their intention to stop the hunt .",1,0.33,,inflatables,0,carrying,0,banners,0.1,which,0,read,0,defend,0,whales,0.29,stop,0.1,whaling,0.29,crew,0,from,0,two,0,ships,0,declared,0,their,0,intention,0.1,stop,0.1,hunt,0.1,[NONE],0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,364,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,15-Over,Japan 's scientific whaling has been the subject of repeated criticism by the International Whaling Commission .,1,0.33,,Japan's,0.35,scientific,0.09,whaling,0.35,has,0.09,been,0.09,subject,0.09,repeated,0.09,criticism,0.09,International,0.09,Whaling,0.26,Commission,0.09,[NONE],0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,365,31008,Australians unite against whaling in Southern Ocean,6-NonOver,"In its JARPA-2 plan , Japan plans to double its annual scientific research catch of Minke whales to 935 , and to add 10 Fin whales to its quota .",0,0,,its,0,JARPA-2,0,plan,0,Japan,0,plans,0,double,0,its,0,annual,0,scientific,0,research,0,catch,0,Minke,0,whales,0,935,0,add,0,10,0,Fin,0,whales,0,its,0,quota,0,[NONE],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,365,31008,Australians unite against whaling in Southern Ocean,4-Over,The day of action was being marked to protest the actions of the fleet which protesters believe violate the 1986 International Whaling Commission ( IWC ) global ban on commercial whaling .,1,0.29,,day,0.18,action,0.18,was,0.09,being,0.09,marked,0.09,protest,0.18,actions,0.09,fleet,0.09,which,0,protesters,0,believe,0,violate,0,1986,0,International,0.09,Whaling,0.18,Commission,0.09,IWC,0,global,0,ban,0.09,commercial,0.09,whaling,0.09,[NONE],0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
