Job Id,Unit Id,Title Id,Title,Snippet Id,Snippet,Overlapping Snippet,Snippet Relevance Score,Number of Relevant Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,394,43426,IWC passes pro-whaling resolution after close vote,15-Over,"Mike Townsley from Greenpeace International said , `` Greenpeace is disgusted that any member of the IWC would seek to promote whaling based upon the false notion that whales consume so much fish that they are a threat to food security for coastal nations '' .",1,0.4,5,,Greenpeace is disgusted that any member of the IWC would seek to promote whaling based upon the false notion that whales consume so much fish that they are a threat to food security for coastal nations,0.21,IWC,0.83,whales,0.21,whaling,0.21,promote whaling,0.42,,,,,,,,,,,,,,,,,,,,
76,392,43426,IWC passes pro-whaling resolution after close vote,17-Over,A paragraph within the declaration passed at the IWC meeting suggested that a number of international NGOs with self-interest campaigns were using threats in an attempt to direct government policy `` on matters of sovereign rights related to the use of resources for food security and national development '' .,1,0.22,2,,IWC,0.95,passed,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,
76,396,43426,IWC passes pro-whaling resolution after close vote,18-NonOver,"In response , Greenpeace says they were dedicated to the principles of `` peaceful protests '' , adding that the threat was to the world 's whales .",0,0.11,1,,whales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,394,43426,IWC passes pro-whaling resolution after close vote,20-Over,"Dr. Joth Singh from the International Fund for Animal Welfare ( IFAW ) said , `` after losing on every single proposal they brought to this meeting , the whaling countries and their supporters cooked up a non-binding statement , sprang it on the commission and pushed it to a vote - they want to kill whales , and they 're willing to kill the Commission to do it . ''",1,0.08,1,,sprang it on the commission and pushed it to a vote they want to kill whales and they 're willing to kill the Commission to do it,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,22-Over,"Japanese commissioner , Mr Minoru Morimoto , praised the winning vote and said the declaration `` added weight to Japan 's proposal to normalize the IWC and bring it back to its original function of managing and regulating sustainable commercial whaling . ''",1,0.49,9,,managing,0.16,regulating,0.16,commercial whaling,0.49,winning vote,0.32,whaling,0.16,IWC,0.65,praised the winning vote,0.32,Japan 's proposal to normalize the IWC,0.16,added weight to Japan 's proposal to normalize the IWC,0.16,,,,,,,,,,,,
76,394,43426,IWC passes pro-whaling resolution after close vote,23-Over,"The IWC has historically always voted against pro-whaling motions by a majority of around ten votes , but the number of members favoring a return to commercial whaling has increased in recent years , with Japan persuading several new countries to join the IWC , including many that have never done any whaling at all .",1,0.56,9,,IWC has historically always voted against pro-whaling motions by a majority of around ten votes but the number of members favoring a return to commercial whaling has increased in recent years,0.14,IWC,0.7,IWC,0.28,pro-whaling,0.56,IWC has historically always voted against pro-whaling motions by a,0.14,favoring a return to commercial whaling,0.14,increased in recent years,0.14,whaling,0.14,Japan,0.14,,,,,,,,,,,,
76,395,43426,IWC passes pro-whaling resolution after close vote,4-Over,"The vote is considered a victory for Japan , which has long argued for a return to commercial whaling , and has been ` recruiting ' sympathetic nations to join the IWC in order to bolster its vote .",1,0.82,10,,vote,0.51,IWC,0.62,whaling,0.41,vote is considered a victory for Japan,0.21,return to commercial whaling,0.1,return,0.1,commercial whaling,0.31,considered a victory for Japan,0.1,recruiting sympathetic nations to join the IWC,0.1,recruiting sympathetic nations to join the IWC in order to bolster its vote,0.1,,,,,,,,,,
76,392,43426,IWC passes pro-whaling resolution after close vote,5-Over,"The vote does not directly enable a return to commercial whaling , as that would require a three quarters majority , but is significant in being the first time that a major vote at the IWC has sided with the pro-whaling nations in two decades .",1,0.9,11,,vote does not directly enable a return to commercial whaling,0.07,IWC,0.52,pro-whaling,0.6,commercial whaling,0.37,vote,0.3,IWC has sided with pro-whaling,0.15,whaling,0.15,is significant,0.07,vote at the IWC,0.22,major vote,0.15,does not directly enable,0.07,,,,,,,,
76,392,43426,IWC passes pro-whaling resolution after close vote,6-Over,"Previous votes during the conference had been narrowly won by the anti-whaling group of countries , including a motion to introduce secret ballots , to introduce an exemption allowing Japanese coastal communities to whale , the elimination of a Southern Ocean whale sanctuary and a block on the IWC discussing dolphins and porpoises .",1,0.3,4,,whale,0.47,IWC,0.71,votes,0.24,anti-whaling,0.47,,,,,,,,,,,,,,,,,,,,,,
76,394,43426,IWC passes pro-whaling resolution after close vote,7-Over,"Commercial whaling has been banned under the IWC moratorium since 1986 , but some whaling has been able to continue .",1,0.32,5,,Commercial whaling has been banned under the IWC moratorium since 1986,0.3,IWC,0.6,whaling,0.6,IWC moratorium,0.3,banned,0.3,,,,,,,,,,,,,,,,,,,,
76,393,43426,IWC passes pro-whaling resolution after close vote,8-NonOver,Japan and Iceland have hunted a number of Minke whales every year under an exemption for ` scientific whaling ' .,0,0.08,1,,whaling,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,397,48098,Confrontation between Greenpeace and fishermen off Marseille,4-Over,"The fishermen encircled the Rainbow Warrior II , leaving her only the room to receive supply from the land by means of small boats .",1,0.29,4,,Rainbow Warrior II,0.63,fishermen encircled,0.32,fishermen encircled the Rainbow Warrior II,0.63,fishermen,0.32,,,,,,,,,,,,,,,,,,,,,,
76,397,48098,Confrontation between Greenpeace and fishermen off Marseille,5-Over,"The confrontation was settled when Greenpeace accepted that a ship of the French Navy , the oceanic tug Abeille Flandre , escort her to another harbour for supply , before leaving for Spain .",1,0.8,10,,confrontation,0.68,Greenpeace,0.68,settled,0.1,Greenpeace accepted,0.1,ship,0.1,French Navy,0.1,French,0.1,confrontation was settled when Greenpeace accepted that a ship of the French Navy the oceanic tug Abeille Flandre escort her to another harbour for supply,0.1,confrontation was settled when Greenpeace,0.1,Greenpeace accepted that a ship of the French Navy the oceanic tug Abeille Flandre escort her to another harbour for supply before leaving for Spain,0.1,,,,,,,,,,
76,397,48098,Confrontation between Greenpeace and fishermen off Marseille,6-Over,"After blockading the ship , the fishermen blockaded the commercial harbour of Marseille , blocking traffic of passengers .",1,0.51,8,,Marseille,0.85,fishermen blockaded,0.17,commercial harbour,0.17,fishermen,0.34,the ship,0.17,blockading,0.17,blockading the ship,0.17,After blockading the ship the fishermen blockaded the commercial harbour,0.17,,,,,,,,,,,,,,
76,398,58447,Ship accident in Norwegian sea causes environmental catastrophe,4-NonOver,The oil reached land a short time after the breakdown .,0,0.22,2,,reached land,0.45,oil,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,
76,398,58447,Ship accident in Norwegian sea causes environmental catastrophe,5-NonOver,The entire 25-man crew was brought to land around 9pm by a Sea King-helicopter .,0,0.22,2,,entire 25-man crew was brought to land around 9pm,0.71,entire 25-man crew was brought to land,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,
76,398,58447,Ship accident in Norwegian sea causes environmental catastrophe,6-Over,At noon next day it was reported that 290 tons of heavy fuel oil had leaked out onto the sea .,1,0.65,7,,290 tons of heavy fuel oil had leaked,0.28,290 tons of heavy fuel oil had leaked out onto the sea,0.55,oil,0.55,sea,0.28,290 tons of heavy fuel oil,0.28,290 tons of heavy fuel,0.28,leaked out,0.28,,,,,,,,,,,,,,,,
76,398,58447,Ship accident in Norwegian sea causes environmental catastrophe,7-NonOver,The spilt oil has covered ground along the coast and is reported to be still spreading .,0,0.22,1,,spilt oil,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,398,58447,Ship accident in Norwegian sea causes environmental catastrophe,8-Over,A nature reservation area for birds is in imminent danger of pollution .,1,0.11,2,,nature reservation,0.71,imminent danger of pollution,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,
76,399,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,10-Over,"As the demand for whale and dolphin meat for use in sushi has declined , the Government of Japan now has to financially subsidize the industry to support the local economy .",1,0.18,3,,dolphin,0.58,Japan,0.58,As the demand for whale and dolphin meat for use in sushi has declined the Government of Japan now has to financially subsidize the industry to support the local economy,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,399,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,4-Over,"After successfully defending the hunt , by using boat propellers and boat hooks against the group of surfers , who were joined by actress Hayden Panettiere , the fishermen have started their annual cull .",1,0.55,7,,hunt,0.37,surfers,0.56,fishermen,0.37,defending the hunt,0.56,annual cull,0.19,using boat propellers and boat hooks against the group of surfers,0.19,After successfully defending the hunt by using boat propellers and boat hooks against the group of surfers who were joined by actress Hayden Panettiere the fishermen have started their annual cull,0.19,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,5-Over,"Whaling in Taiji usually yields 2,000 dolphins per year using the dolphin drive hunting method .",1,0.33,6,,dolphin,0.67,dolphin drive hunting,0.33,dolphins,0.33,Whaling,0.33,Taiji,0.33,"2,000 dolphins",0.33,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,6-NonOver,The dolphins are diverted from their migration route by banging metal rods .,0,0.22,1,,dolphins,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,8-Over,Television crews and campaigners opposed to the culling were prevented by fishermen and local police from filming these activities .,1,0.22,3,,fishermen,0.82,opposed,0.41,local police,0.41,,,,,,,,,,,,,,,,,,,,,,,,
76,400,84170,Japan fishermen clash with surfers over 2007 dolphin hunt,9-Over,"Although the practice of aquatic mammal hunting is condemned by many groups worldwide as well as within Japan , whaling is seen by those involved as a long-practiced cultural tradition that should be defended .",1,0.44,3,,practice of aquatic mammal hunting is condemned,0.3,Japan,0.9,whaling,0.3,,,,,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,10-Over,"`` I think the Japanese government found that they could not defend the killing of humpback whales , which are listed under appendix A of the CITES convention , which is the international trade on endangered species convention . ''",1,0.39,4,,Japanese government,0.28,killing of humpback whales,0.55,Japanese government found that they could not defend the killing of humpback whales,0.55,could not defend,0.55,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,11-NonOver,"A Japanese government spokesman says Friday 's decision was made after talks with the International Whaling Commission , which is currently chaired by the United States .",0,0.44,5,,Japanese government,0.51,decision,0.34,Japanese,0.51,Whaling,0.51,International Whaling Commission,0.34,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,13-Over,"Although Tokyo vigorously defends the whale hunt as scientific research , whale meat - a delicacy in Japan - ends up in supermarkets .",1,0.2,4,,whale meat,0.5,Tokyo,0.5,whale hunt,0.5,Japan,0.5,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,14-Over,"On Wednesday , Australian Foreign Minister Stephen Smith said bluntly that the Japanese hunt was not science , but `` the slaughter of whales . ''",1,0.15,4,,Japanese,0.38,whales,0.76,Japanese hunt,0.38,slaughter,0.38,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,4-Over,Today 's decision will save 50 humpback whales that Japanese whalers had planned to catch and kill in Antarctic waters .,1,0.82,12,,humpback whales,0.48,Japanese,0.57,Today 's decision will save 50 humpback whales that Japanese whalers,0.1,save,0.1,Japanese whalers,0.38,will save 50 humpback whales,0.29,catch and kill,0.38,decision,0.1,planned,0.1,humpback,0.1,50 humpback whales,0.1,kill,0.1,,,,,,
76,402,87842,Japan backs down from hunting Humpback whales,5-Over,"Environmental group Greenpeace welcomed the decision , but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales - its largest catch ever - for what the government calls `` scientific research . ''",1,0.93,13,,Japanese whaling,0.53,"Environmental group Greenpeace welcomed the decision but the Japanese whaling fleet is still planning to catch around a 1,000 minke and fin whales",0.18,Japanese whaling fleet,0.53,"1,000 minke and fin whales",0.35,planning to catch,0.18,Environmental group Greenpeace welcomed the decision,0.18,"whaling fleet is still planning to catch around a 1,000 minke and fin whales",0.18,scientific research,0.18,Greenpeace welcomed the decision,0.18,still,0.18,catch,0.18,whales,0.18,"still planning to catch around a 1,000 minke and fin whales",0.18,,,,
76,403,87842,Japan backs down from hunting Humpback whales,6-Over,"Japan has been under pressure from conservation groups , the United States , Australia and New Zealand not to hunt humpback whales - which are considered near extinction .",1,0.78,9,,not to hunt humpback whales,0.53,Japan,0.67,Japan has been under pressure,0.13,under pressure,0.13,not to hunt,0.13,humpback whales,0.4,Japan has been under pressure from conservation groups the United States Australia and New Zealand not to hunt humpback whales,0.13,under pressure from conservation groups,0.13,pressure,0.13,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,7-NonOver,Australia increased that pressure on Wednesday when it announced it would send a ship and planes to track the Japanese fleet and gather evidence that could be used to mount a legal challenge to Japanese whaling .,0,0.15,5,,Japanese,0.35,Japanese whaling,0.71,Japanese fleet,0.35,mount a legal,0.35,whaling,0.35,,,,,,,,,,,,,,,,,,,,
76,403,87842,Japan backs down from hunting Humpback whales,8-NonOver,"Greenpeace Australia 's chief Steve Shallhorn , says it was Australia 's firm stand that forced Tokyo 's turnaround .",0,0.39,3,,Greenpeace,0.33,Tokyo 's turnaround,0.67,forced Tokyo 's turnaround,0.67,,,,,,,,,,,,,,,,,,,,,,,,
76,401,87842,Japan backs down from hunting Humpback whales,9-NonOver,"`` I think there 's little doubt the Australian intervention has caused Tokyo to change its mind , '' he said .",0,0.3,5,,change its mind,0.75,intervention,0.25,caused Tokyo,0.5,Australian intervention has caused Tokyo,0.25,Australian intervention,0.25,,,,,,,,,,,,,,,,,,,,
76,411,88610,Sperm whale stranded off coast of Florida in the US,10-Over,It is rare for a Sperm whale to come to shore .,1,0.58,4,,Sperm whale,0.85,shore,0.43,come to shore,0.21,It is rare for a Sperm whale to come to shore,0.21,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,11-Over,"In the past 10 years , two dead whales washed up on the western shores of Florida .",1,0.38,2,,Florida,0.83,whales,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,13-Over,Sperm whales are the most common of all the whales in the Gulf of Mexico .,1,0.51,4,,Sperm whales,0.87,Gulf of Mexico,0.29,whales,0.29,Sperm whales are the most common of all the whales in the Gulf of Mexico,0.29,,,,,,,,,,,,,,,,,,,,,,
76,411,88610,Sperm whale stranded off coast of Florida in the US,4-Over,"For a while on Sunday , the whale , which is believed to be juvenile , was stuck on a sandbar near the city of St. Petersburg .",1,0.46,5,,whale,0.89,was stuck on a sandbar near the city of St_$_ Petersburg,0.22,stuck on a sandbar,0.22,sandbar,0.22,stuck,0.22,,,,,,,,,,,,,,,,,,,,
76,411,88610,Sperm whale stranded off coast of Florida in the US,5-Over,Currently it is swimming in just nine feet of water less than half a mile off shore and officials are determining how to proceed with the situation .,1,0.23,5,,swimming,0.71,determining,0.35,proceed with,0.35,situation,0.35,less than half a mile off shore,0.35,,,,,,,,,,,,,,,,,,,,
76,410,88610,Sperm whale stranded off coast of Florida in the US,8-Over,"A sheriff 's office boat is there to keep the interested public at an appropriate , safe distance .",1,0.13,1,,A sheriff 's office boat is there,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,411,88610,Sperm whale stranded off coast of Florida in the US,9-Over,"We do n't want anybody to get hurt , and we do n't want to stress the whale any more than it is , '' said spokeswoman for Mote , Nadine Slimak .",1,0.23,1,,whale,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,416,101383,Protester says Japanese whalers shot him,10-NonOver,"Japan 's foreign ministry said that their coastguard on the Nisshin Maru threw a baseball-sized device which exploded near the protesters ' ship and emitted a loud sound , and was not designed to cause harm to anyone .",0,0.19,6,,ministry said,0.41,Nisshin Maru threw,0.41,Japan,0.41,coastguard,0.41,threw,0.41,device which exploded,0.41,,,,,,,,,,,,,,,,,,
76,413,101383,Protester says Japanese whalers shot him,11-Over,"Glenn Inwood , spokesman for the Japanese whalers , told ABC Radio : `` Any claim from Paul Watson that he was fired at with a gun and has a bullet lodged in his bulletproof vest is absolutely false . ''",1,0.94,12,,Japanese whalers,0.78,Paul Watson,0.11,fired at with a gun,0.44,bullet,0.22,fired,0.11,gun,0.11,bullet lodged,0.11,was fired at,0.11,claim,0.11,fired at,0.22,has a bullet lodged in his bulletproof vest,0.11,Any claim from Paul Watson that he was fired at with a gun and has a bullet lodged in his bulletproof vest is absolutely false,0.11,,,,,,
76,415,101383,Protester says Japanese whalers shot him,12-Over,Inwood stated there had been `` retaliation '' when the Japanese coast guards fired warning balls at the Steve Irwin .,1,0.38,3,,Japanese coast guards fired warning balls at the Steve Irwin,0.58,Japanese coast guards fired,0.58,Japanese coast guards fired warning balls,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,415,101383,Protester says Japanese whalers shot him,13-Over,"Australian Foreign Minister Stephen Smith released a statement regarding information he received from Japanese officials : `` Japanese officials have now advised the Australian embassy in Tokyo that during the incident in the Southern Ocean this afternoon , three warning balls -- also known as flashbangs -- had been fired ... Japanese officials have advised that these devices are designed to make a loud noise but not to injure , and that no gunshots had been fired . ''",1,0.25,6,,had been fired,0.41,three warning balls,0.41,Japanese,0.41,officials,0.41,warning balls,0.41,fired,0.41,,,,,,,,,,,,,,,,,,
76,413,101383,Protester says Japanese whalers shot him,14-Over,Japan also told the Australian Embassy that one of the crew members of the Nisshin Maru had fired a warning shot in the air .,1,0.28,6,,crew members,0.33,Japan,0.67,fired,0.33,shot,0.33,warning shot,0.33,fired a warning shot,0.33,,,,,,,,,,,,,,,,,,
76,416,101383,Protester says Japanese whalers shot him,15-NonOver,"Smith stated : `` I absolutely condemn actions by crew members of any vessel that cause injury -- or have the potential to cause injury -- to anyone on the high seas ... The Australian Government once again calls on all parties in the Southern Ocean -- including all protest and whaling vessels , and their respective crews -- to exercise restraint . ''",0,0.19,6,,crew members,0.41,vessel,0.41,injury,0.41,whaling vessels,0.41,condemn,0.41,cause injury,0.41,,,,,,,,,,,,,,,,,,
76,414,101383,Protester says Japanese whalers shot him,16-Over,"Watson explained to Australia 's ABC News that the Japanese whalers had no reason to fire on the protesters : `` We were doing what we usually do , which is putting stink bombs on deck ... We go out of our way to make sure we do n't throw them near anybody , but they were throwing the flash grenades directly at us . ''",1,0.58,10,,fire,0.59,the Japanese whalers had no reason to fire on the protesters,0.2,Japanese whalers,0.59,Japanese whalers had no reason to fire,0.2,throwing the flash grenades directly at us,0.2,Japanese,0.2,had no reason,0.2,no reason to fire,0.2,Watson,0.2,protesters,0.2,,,,,,,,,,
76,414,101383,Protester says Japanese whalers shot him,17-Over,"If Watson 's statements are proven to be true , the actions of the Japanese saliors represents a breach of international law .",1,0.1,1,,Watson 's statements are proven to be true the actions of the Japanese saliors represents a breach of international law,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,413,101383,Protester says Japanese whalers shot him,18-NonOver,"Japan claimed that four crew members of the Nisshin Maru were injured in the confrontation , but Watson denied this .",0,0.09,3,,Japan,0.58,crew members,0.58,injured in the confrontation,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,415,101383,Protester says Japanese whalers shot him,19-Over,Japanese Chief Cabinet Secretary Nobutaka Machimura criticized the Sea Shepherd group in a statement to reporters : `` They have repeatedly resorted to such activities and it is truly unforgivable ... Is it all right to hurt humans in order to protect whales ?,1,0.63,8,,Shepherd group in a statement to reporters,0.17,have repeatedly resorted to such activities and it is truly unforgivable Is it all right to hurt humans in order to protect whales,0.17,Japanese,0.69,whales,0.51,Sea,0.17,hurt,0.17,hurt humans,0.34,protect whales,0.17,,,,,,,,,,,,,,
76,414,101383,Protester says Japanese whalers shot him,22-Over,"Two Sea Shepherd protesters were taken hostage in January after they boarded a Japanese harpoon ship , the Yushin Maru No. 2 , and Australia later brokered their release .",1,0.1,1,,Japanese harpoon ship,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,23-NonOver,Protesters have been following the Nisshin Maru since Japan began its annual hunt for whales in the Southern Ocean in December .,0,0.5,5,,Protesters,0.69,Japan,0.55,whales,0.42,hunt,0.14,annual hunt for whales,0.14,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,24-NonOver,Both New Zealand and Australia have led international protests against the hunting of whales .,0,0.1,2,,protests,0.71,whales,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,25-NonOver,"Last month Australia released film of whale slaughter taken from its customs ship , the Oceanic Viking , and said the footage could be used in a potential international legal challenge to Japan 's whaling activities .",0,0.2,3,,whale,0.58,Japan,0.58,whaling,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,415,101383,Protester says Japanese whalers shot him,4-NonOver,Watson said he was hit in the chest and found a bullet in the ballistic vest he was wearing .,0,0.5,5,,hit in the chest,0.83,found a bullet in the ballistic vest,0.28,ballistic vest,0.28,bullet,0.28,was hit in the chest and found a bullet in the ballistic vest,0.28,,,,,,,,,,,,,,,,,,,,
76,414,101383,Protester says Japanese whalers shot him,5-NonOver,Watson told Australian radio : `` It bruised my shoulder but it would have hit my heart if I did n't have the vest '' .,0,0.48,5,,It bruised my shoulder,0.6,It bruised my shoulder but it would have hit my heart if I did n't have the vest,0.3,Watson,0.3,vest,0.6,heart,0.3,,,,,,,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,6-Over,He says one of his crew members received minor injuries after being hit by a flash grenade .,1,0.1,3,,minor injuries,0.58,being hit,0.58,flash grenade,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,414,101383,Protester says Japanese whalers shot him,8-NonOver,"David Page , the ship 's doctor , was filmed by the Sea Shepherd group prying a bullet from Watsons 's Kevlar vest , and said `` You have been hit by a bullet '' .",0,0.58,8,,prying a bullet,0.27,prying a bullet from Watsons 's Kevlar vest,0.27,You have been hit by a bullet,0.27,hit by a bullet,0.53,Kevlar vest,0.27,bullet,0.53,Sea Shepherd,0.27,Watsons 's Kevlar vest,0.27,,,,,,,,,,,,,,
76,412,101383,Protester says Japanese whalers shot him,9-NonOver,"Tokyo denied Watson 's account , stating that `` warning devices '' were thrown after their ship had been attacked .",0,0.2,3,,warning devices,0.82,were thrown,0.41,Tokyo,0.41,,,,,,,,,,,,,,,,,,,,,,,,
76,421,120875,500 stranded melon-headed whales rescued in Philippine bay,10-NonOver,`` It looked like they never wanted to leave .,0,0.1,1,,It looked like they never wanted to leave,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,422,120875,500 stranded melon-headed whales rescued in Philippine bay,12-NonOver,"Joson and his son , Joey , a fisherman like him , have rushed home at about 4 a.m. to report the pod sighting .",0,0.08,1,,pod sighting,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,421,120875,500 stranded melon-headed whales rescued in Philippine bay,14-Over,The whales were about 200 meters from the shore .,1,0.73,6,,200 meters from the shore,0.35,The whales were about 200 meters from the shore,0.35,200 meters,0.17,whales,0.7,from the shore,0.35,shore,0.35,,,,,,,,,,,,,,,,,,
76,417,120875,500 stranded melon-headed whales rescued in Philippine bay,18-NonOver,"They were making hooting sounds , '' Joson explained the mass beaching .",0,0.19,1,,mass beaching,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,424,120875,500 stranded melon-headed whales rescued in Philippine bay,23-Over,This is the first time that such large numbers of dolphins had been stranded in the Philippines .,1,0.72,6,,large numbers of dolphins,0.13,stranded in the Philippines,0.13,large numbers of dolphins,0.4,dolphins,0.27,Philippines,0.81,stranded,0.27,,,,,,,,,,,,,,,,,,
76,421,120875,500 stranded melon-headed whales rescued in Philippine bay,24-NonOver,`` We are trying to come up with a possible explanation to this unusual occurrence .,0,0.1,1,,We are trying to come up with a possible explanation to this unusual occurrence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,423,120875,500 stranded melon-headed whales rescued in Philippine bay,25-NonOver,"It could be that the dolphins had lost their bearings and inadvertently ended up on the shallow portion of the coast unable to extricate themselves , '' said Dr Lemuel Aragones , Associate Professor at the UP Institute of Environmental Science and Meteorology .",0,0.09,3,,dolphins had lost their bearings,0.58,ended up on the shallow portion of the coast,0.58,unable to extricate themselves,0.58,,,,,,,,,,,,,,,,,,,,,,,,
76,421,120875,500 stranded melon-headed whales rescued in Philippine bay,26-Over,"Dr Aragones , who holds a PhD on Tropical Environmental Studies ( Marine Ecology ) from Australia 's James Cook University , explained that `` the melon-headed whales of the dolphin family have sophisticated navigation systems that operate on a principle similar to sonar instruments used in submarines .",1,0.42,3,,melon-headed whales,0.82,melon-headed whales of the dolphin family have sophisticated navigation systems that operate on a principle similar to sonar instruments used in submarines,0.41,melon-headed whales of the dolphin family,0.41,,,,,,,,,,,,,,,,,,,,,,,,
76,419,120875,500 stranded melon-headed whales rescued in Philippine bay,27-NonOver,"Like humans , dolphins also follow a ` leader ' of their pod .",0,0.1,1,,leader,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,419,120875,500 stranded melon-headed whales rescued in Philippine bay,28-NonOver,It is possible that the leader of this dolphin [ pod ] had somehow lost its way .,0,0.19,4,,pod,0.76,lost its way,0.38,dolphin,0.38,had somehow lost its way,0.38,,,,,,,,,,,,,,,,,,,,,,
76,418,120875,500 stranded melon-headed whales rescued in Philippine bay,30-Over,"Dr Aragones said `` BFAR , UPIESM , and the Ocean Adventure Marine Park in Subic started the Philippine Marine Mammals Stranding Network ( PMMSN ) in 2005 as a response to cetacean strandings or beachings . ''",1,0.15,2,,Philippine,0.89,strandings,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,
76,417,120875,500 stranded melon-headed whales rescued in Philippine bay,31-Over,She cited the PMMSN training received by BFAR officers in Bataan during Tuesday 's mass beaching .,1,0.19,2,,mass beaching,0.89,Bataan,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,
76,419,120875,500 stranded melon-headed whales rescued in Philippine bay,36-Over,"`` The two animals were identified as melon-headed dolphins , weighing about 250 to 300 kilograms ( 550 to 660 pounds ) , '' explained Venturina , adding `` the third dolphin was only a month old and measured barely a meter long .",1,0.19,3,,two animals were identified,0.41,melon-headed dolphins,0.82,the third dolphin,0.41,,,,,,,,,,,,,,,,,,,,,,,,
76,420,120875,500 stranded melon-headed whales rescued in Philippine bay,4-Over,The Philippines Bureau of Fisheries and Aquatic Resources ( BFAR ) said its has responded to the reported mass `` stranding '' of whales off Pilar coastal waters in the province of Bataan where the famous and historic Corregidor Island is located .,1,0.99,13,,Philippines Bureau of Fisheries and Aquatic Resources,0.08,responded to the reported mass stranding of whales off Pilar coastal waters,0.08,whales off Pilar coastal waters,0.08,BFAR said its has responded to the reported mass stranding of whales,0.08,Philippines,0.4,stranding,0.56,whales,0.64,mass stranding,0.08,reported mass stranding of whales off Pilar coastal waters,0.08,responded to the reported mass,0.16,Philippines Bureau of Fisheries,0.16,mass,0.16,responded to,0.08,,,,
76,423,120875,500 stranded melon-headed whales rescued in Philippine bay,5-Over,"Using dozens of fishing boats with machines shut down and bare hands , more than 100 village fishermen and volunteers along with BFAR , local police and Philippine Coast Guard personnel have joined the massive rescue .",1,0.46,4,,massive rescue,0.67,Philippine,0.67,fishermen,0.22,machines shut down and bare hands,0.22,,,,,,,,,,,,,,,,,,,,,,
76,424,120875,500 stranded melon-headed whales rescued in Philippine bay,6-Over,"With great difficulty , the emergency team has waded into the chest-deep water , clapping their hands and hitting the surface to guide and drive the whales farther away from the coastal shore to deeper waters .",1,0.54,7,,whales,0.71,emergency team,0.47,chest-deep,0.24,drive the whales farther away from the coastal shore to deeper waters,0.24,drive the whales,0.24,to deeper waters,0.24,to guide and drive the whales farther away from the coastal shore to deeper waters,0.24,,,,,,,,,,,,,,,,
